rep	classifier	thisgene	distance	adm_time	adm_amount	sel_time	m2_s	m2freq_p1	m2freq_p3	start	end	num_alleles	meanp1	Dstat	fD	Het	divratioavg	Q_10_100_q95	Q_10_100_q90	Q_10_100_max	Q_1_100_q95	Q_1_100_q90	Q_1_100_max	U_10_0_100	U_10_20_100	U_10_50_100	U_10_80_100	U_1_0_100	U_1_20_100	U_1_50_100	U_1_80_100	p1_S	p2_S	p3_S	thetaW1	thetaW2	thetaW3	thetapi1	thetapi2	thetapi3	thetaH1	thetaH2	thetaH3	p1_H1	p1_H2	p1_H12	p1_H2H1	p2_H1	p2_H2	p2_H12	p2_H2H1	p3_H1	p3_H2	p3_H12	p3_H2H1	Zns1	Zns2	Zns3	
0	0	seg1	938689.5	8730	0.02	48	0.0563668	1.0	0.79	1780001	1830000	28	0.1299482148886286	1.0	0.07912783541410234	2.3770475409508192e-05	1.0133166666666469	0.09	0.09	0.09	0.09	0.09	0.09	1	0	0	0	1	0	0	0	0	21	8	0.0	3.5756664975036583	1.3621586657156792	0.0	1.6182412060301505	1.1944723618090451	0.0	0.3214572864321608	0.43366834170854274	1	0	1	0	0.1734499999999999	0.05442499999999993	0.2734999999999999	0.3137791870856152	0.24619999999999997	0.12369999999999999	0.42469999999999997	0.5024370430544273	Nan	0.012377346393528929	0.016484808052122154	
0	0	seg1	928689.5	8730	0.02	48	0.0563668	1.0	0.79	1790001	1840000	24	0.1299482148886286	nan	0.0	9.92119842396848e-06	0.33152777777777775	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	20	4	0.0	3.4053966642891984	0.6810793328578396	0.0	1.2651256281407035	0.49854271356783925	0.0	0.12180904522613065	0.27532663316582917	1	0	1	0	0.2532499999999999	0.04164999999999991	0.38204999999999995	0.1644619940769987	0.5230000000000002	0.1261000000000002	0.9703000000000002	0.24110898661567906	Nan	0.013151336677341453	0.004290773438017195	
0	0	seg1	918689.5	8730	0.02	48	0.0563668	1.0	0.79	1800001	1850000	26	0.1299482148886286	nan	0.0	1.0910218204364087e-05	0.3721195652173913	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	19	7	0.0	3.235126831074738	1.1918888325012194	0.0	1.0222613065326633	0.5482412060301507	0.0	0.07321608040201005	0.27587939698492464	1	0	1	0	0.3217499999999999	0.0301499999999999	0.4513499999999999	0.09370629370629341	0.49239999999999995	0.12637499999999996	0.9219499999999999	0.2566510966693744	Nan	0.01133220078436813	0.0019595350061895256	
0	0	seg1	908689.5	8730	0.02	48	0.0563668	1.0	0.79	1810001	1860000	26	0.1299482148886286	nan	0.0	1.137822756455129e-05	0.48848684210526316	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	20	6	0.0	3.4053966642891984	1.0216189992867595	0.0	0.888894472361809	0.5717587939698492	0.0	0.04577889447236181	0.5337688442211055	1	0	1	0	0.4018499999999999	0.017449999999999855	0.5258499999999999	0.043424163244991563	0.46654999999999996	0.21654999999999996	0.93155	0.4641517522237702	Nan	0.010649001146845362	0.002410743933012437	
0	0	seg1	898689.5	8730	0.02	48	0.0563668	1.0	0.79	1820001	1870000	22	0.1299482148886286	nan	0.0	1.137822756455129e-05	0.5112676056338028	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	16	6	0.0	2.7243173314313585	1.0216189992867595	0.0	0.7713065326633166	0.5717587939698492	0.0	0.042763819095477384	0.5337688442211055	1	0	1	0	0.4331999999999999	0.017174999999999885	0.5621999999999999	0.03964681440443187	0.46654999999999996	0.21654999999999996	0.93155	0.4641517522237702	Nan	0.008309893016587081	0.002410743933012437	
0	0	seg1	888689.5	8730	0.02	48	0.0563668	1.0	0.79	1830001	1880000	21	0.1299482148886286	nan	0.0	2.290245804916098e-05	0.9880134680134679	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	14	9	0.0	2.3837776650024387	1.532428498930139	0.0	1.1029648241206031	1.150854271356784	0.0	0.13321608040201005	1.1004020100502512	1	0	1	0	0.28919999999999996	0.034174999999999955	0.4306	0.11817081604425989	0.3793499999999999	0.16312499999999988	0.75135	0.4300118623962038	Nan	0.008998997942107317	0.023666997289111393	
0	0	seg1	878689.5	8730	0.02	48	0.0563668	1.0	0.79	1840001	1890000	19	0.1299482148886286	nan	0.0	2.2902458049160984e-05	0.9932075471698182	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	12	9	0.0	2.043237998573519	1.532428498930139	0.0	1.1979899497487436	1.150854271356784	0.0	0.1487437185929648	1.1004020100502512	1	0	1	0	0.2584999999999999	0.03759999999999991	0.3900999999999999	0.14545454545454517	0.3793499999999999	0.16312499999999988	0.75135	0.4300118623962038	Nan	0.013351906412449198	0.023666997289111393	
0	0	seg1	868689.5	8730	0.02	48	0.0563668	1.0	0.79	1850001	1900000	19	0.1299482148886286	nan	0.0	3.1913638272765456e-05	1.463399339933997	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	15	7	0.0	2.5540474982168986	1.1918888325012194	0.0	1.0876884422110555	1.6036683417085427	0.0	0.12839195979899498	1.602361809045226	1	0	1	0	0.2864999999999999	0.04147499999999993	0.4201499999999999	0.14476439790575896	0.34134999999999993	0.16494999999999996	0.6773499999999999	0.4832283579903325	Nan	0.015545402225391278	0.09791889566538806	
0	0	seg1	858689.5	8730	0.02	48	0.0563668	1.0	0.79	1860001	1910000	20	0.1299482148886286	nan	0.0	2.1723434468689373e-05	0.9637931034482758	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	17	5	0.0	2.8945871646458183	0.8513491660722996	0.0	1.255276381909548	1.0916080402010049	0.0	0.15175879396984926	1.0691959798994974	1	0	1	0	0.21339999999999992	0.03699999999999995	0.3183999999999999	0.17338331771321444	0.38494999999999996	0.17334999999999995	0.7621499999999999	0.450318223145863	Nan	0.01041122531551531	0.07709021339095251	
0	0	seg1	848689.5	8730	0.02	48	0.0563668	1.0	0.79	1870001	1920000	26	0.1299482148886286	nan	0.0	2.1725434508690173e-05	0.9118563685636933	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	22	6	0.0	3.745936330718118	1.0216189992867595	0.0	1.476834170854271	1.0917085427135675	0.0	0.16135678391959798	1.0690954773869348	1	0	1	0	0.17654999999999993	0.028324999999999934	0.24199999999999994	0.16043613707165078	0.38895	0.172725	0.77025	0.44408021596606245	Nan	0.014566344724401067	0.05138865263074711	
0	0	seg1	838689.5	8730	0.02	48	0.0563668	1.0	0.79	1880001	1930000	29	0.1299482148886286	nan	0.0	1.6880337606752136e-05	0.6006696428571612	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	23	7	0.0	3.916206163932578	1.1918888325012194	0.0	1.3505025125628143	0.8482412060301509	0.0	0.10678391959798995	0.5386934673366834	1	0	1	0	0.22179999999999991	0.02819999999999992	0.2921999999999999	0.1271415689810637	0.34165	0.152425	0.6678999999999999	0.4461437143275282	Nan	0.01665908373171644	0.004688838455569409	
0	0	seg1	828689.5	8730	0.02	48	0.0563668	1.0	0.79	1890001	1940000	32	0.1299482148886286	nan	0.0	1.602632052641053e-05	0.3499999999999884	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	23	9	0.0	3.916206163932578	1.532428498930139	0.0	1.3369849246231156	0.8053266331658292	0.0	0.11025125628140703	0.0991959798994975	1	0	1	0	0.29879999999999995	0.028399999999999925	0.408	0.09504685408299843	0.3605000000000001	0.04690000000000005	0.5061000000000001	0.1300970873786409	Nan	0.023546398599600647	0.0045811346790134945	
0	0	seg1	818689.5	8730	0.02	48	0.0563668	1.0	0.79	1900001	1950000	36	0.1299482148886286	nan	0.0	3.78367567351347e-05	0.897374741200739	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	24	13	0.0	4.086475997147038	2.213507831787979	0.0	2.1098994974874374	1.9013065326633167	0.0	1.2167336683417085	0.8323618090452262	1	0	1	0	0.14649999999999996	0.06239999999999997	0.25959999999999994	0.4259385665529009	0.18099999999999997	0.08797499999999997	0.29994999999999994	0.486049723756906	Nan	0.029111461252276465	0.023610213940711427	
0	0	seg1	808689.5	8730	0.02	48	0.0563668	1.0	0.79	1910001	1960000	37	0.1299482148886286	nan	0.0	3.82347646952939e-05	0.8567792494480528	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	23	15	0.0	3.916206163932578	2.5540474982168986	0.0	2.0339195979899496	1.9213065326633165	0.0	1.2123115577889447	0.8324623115577889	1	0	1	0	0.14875	0.083725	0.2737	0.5628571428571428	0.17924999999999996	0.08622499999999997	0.29819999999999997	0.48103207810320775	Nan	0.026017283652465997	0.0189270557219634	
0	0	seg1	798689.5	8730	0.02	48	0.0563668	1.0	0.79	1920001	1970000	37	0.1299482148886286	nan	0.0	3.74527490549811e-05	0.7992580645160818	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	25	13	0.0	4.256745830361497	2.213507831787979	0.0	2.246432160804019	1.8820100502512562	0.0	1.2309547738693467	0.8315577889447237	1	0	1	0	0.11525000000000002	0.06462500000000002	0.203	0.5607375271149675	0.17294999999999996	0.08884999999999997	0.28604999999999997	0.5137322925701069	Nan	0.02021137046803533	0.024107569440406366	
0	0	seg1	788689.5	8730	0.02	48	0.0563668	1.0	0.79	1930001	1980000	39	0.1299482148886286	nan	0.0	4.407188143762875e-05	1.293514900662224	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	26	12	0.5454545454545455	4.427015663575958	2.043237998573519	0.5	1.8516582914572859	2.2146231155778895	1.5	1.1835175879396984	1.0919095477386935	0.625	0.0625	1.0	0.1	0.13269999999999996	0.07509999999999996	0.24069999999999997	0.5659382064807836	0.1189	0.056400000000000006	0.1764	0.47434819175777965	Nan	0.012277213294098149	0.03323054284455358	
0	0	seg1	778689.5	8730	0.02	48	0.0563668	1.0	0.79	1940001	1990000	43	0.1299482148886286	nan	0.0	4.103582071641433e-05	1.1464864542694602	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	30	12	0.5454545454545455	5.108094996433797	2.043237998573519	0.5	2.0503015075376876	2.0620603015075374	1.5	1.2361306532663316	1.06356783919598	0.625	0.0625	1.0	0.1	0.09509999999999999	0.05899999999999999	0.154	0.6203995793901156	0.1463999999999999	0.08389999999999989	0.2538999999999999	0.5730874316939888	Nan	0.010389352459114789	0.03378101340308284	
0	0	seg1	768689.5	8730	0.02	48	0.0563668	1.0	0.79	1950001	2000000	33	0.1299482148886286	nan	0.0	1.962139242784856e-05	1.0964237588652403	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	22	9	0.5454545454545455	3.745936330718118	1.532428498930139	0.5	1.1874874371859299	0.9859798994974874	1.5	0.12909547738693467	0.33060301507537687	0.625	0.0625	1.0	0.1	0.26514999999999983	0.03952499999999984	0.4028999999999998	0.14906656609466287	0.28669999999999995	0.14229999999999995	0.4957	0.4963376351587024	Nan	0.014100783299367444	0.0151322838741661	
0	0	seg1	758689.5	8730	0.02	48	0.0563668	1.0	0.79	1960001	2010000	38	0.1299482148886286	nan	0.0	2.6569531390627816e-05	1.1641328124998067	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	1	25	10	0.5454545454545455	4.256745830361497	1.7026983321445992	0.5	1.3361306532663315	1.3351256281407038	1.5	0.14125628140703517	0.42366834170854273	0.625	0.0625	1.0	0.1	0.21439999999999987	0.0462999999999999	0.3496999999999999	0.21595149253731308	0.22854999999999992	0.10604999999999994	0.4140499999999999	0.46401225114854505	Nan	0.01728337752478808	0.04475856958971877	
0	0	seg1	748689.5	8730	0.02	48	0.0563668	1.0	0.79	1970001	2020000	35	0.1299482148886286	nan	0.0	3.161363227264546e-05	1.228297321428842	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	1	22	11	0.5454545454545455	3.745936330718118	1.872968165359059	0.5	1.521206030150754	1.5885929648241206	1.5	1.091859296482412	2.0194472361809046	0.625	0.0625	1.0	0.1	0.23779999999999993	0.044199999999999934	0.3741999999999999	0.1858704793944489	0.17704999999999996	0.09002499999999997	0.32159999999999994	0.5084721829991528	Nan	0.022684001573256743	0.03600083891792991	
0	0	seg1	738689.5	8730	0.02	48	0.0563668	1.0	0.79	1980001	2030000	34	0.1299482148886286	nan	0.0	1.630032600652013e-05	0.9590625000000514	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	21	12	0.0	3.5756664975036583	2.043237998573519	0.0	2.0219095477386935	0.8190954773869347	0.0	1.174070351758794	1.693467336683417	1	0	1	0	0.15184999999999993	0.04294999999999992	0.23764999999999992	0.2828449127428379	0.3959499999999999	0.041924999999999935	0.5922999999999999	0.10588458138653856	Nan	0.03061605058681211	0.0195433918172672	
0	0	seg1	728689.5	8730	0.02	48	0.0563668	1.0	0.79	1990001	2040000	29	0.1299482148886286	nan	0.0	1.4567291345826917e-05	1.1094824999997812	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	17	11	0.0	2.8945871646458183	1.872968165359059	0.0	1.6531658291457285	0.7320100502512562	0.0	1.100603015075377	1.6901005025125628	1	0	1	0	0.17084999999999997	0.05524999999999995	0.28645	0.3233830845771142	0.4326499999999999	0.042024999999999924	0.6451499999999999	0.09713394198543841	Nan	0.024837239264116587	0.004535155913498779	
0	0	seg1	718689.5	8730	0.02	48	0.0563668	1.0	0.79	2000001	2050000	35	0.1299482148886286	nan	0.0	1.4368287365747314e-05	1.0728666666665057	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	24	10	0.0	4.086475997147038	1.7026983321445992	0.0	1.8020603015075372	0.7220100502512563	0.0	1.102462311557789	1.6900502512562814	1	0	1	0	0.16409999999999997	0.048499999999999946	0.2661	0.2955514929920777	0.43434999999999996	0.04372499999999996	0.6531	0.10066766432600428	Nan	0.030002043416577424	0.005110546922774166	
0	0	seg1	708689.5	8730	0.02	48	0.0563668	1.0	0.79	2010001	2060000	30	0.1299482148886286	nan	0.0	8.005160103202064e-06	0.8108478682170078	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	21	9	0.0	3.5756664975036583	1.532428498930139	0.0	1.361959798994974	0.4022613065326634	0.0	1.0601507537688442	1.5977386934673368	1	0	1	0	0.22184999999999994	0.041224999999999956	0.34084999999999993	0.18582375478927188	0.6379000000000004	0.013800000000000257	0.8038000000000003	0.02163348487223742	Nan	0.019541837540058137	0.0016025665736111756	
0	0	seg1	698689.5	8730	0.02	48	0.0563668	1.0	0.79	2020001	2070000	27	0.1299482148886286	nan	0.0	2.370047400948019e-06	0.054936708860759624	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	19	7	0.0	3.235126831074738	1.1918888325012194	0.0	0.8751256281407035	0.11909547738693467	0.0	0.07964824120603015	0.001507537688442211	1	0	1	0	0.39209999999999984	0.02607499999999985	0.5614999999999999	0.0665008926294309	0.8843500000000002	0.0007500000000002505	0.9219500000000002	0.0008480805111101377	Nan	0.021746089813503164	6.946165657044162e-05	
0	0	seg1	688689.5	8730	0.02	48	0.0563668	1.0	0.79	2030001	2080000	26	0.1299482148886286	nan	0.0	1.21432428648573e-05	0.5406319444444422	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	19	7	0.0	3.235126831074738	1.1918888325012194	0.0	0.7873869346733667	0.6102010050251256	0.0	0.04678391959798995	0.666180904522613	1	0	1	0	0.5067500000000003	0.01675000000000032	0.6607500000000003	0.03305377405032128	0.44759999999999994	0.1771999999999999	0.8844	0.3958891867739051	Nan	0.04282425180946146	0.0023556769018763845	
0	0	seg1	678689.5	8730	0.02	48	0.0563668	1.0	0.79	2040001	2090000	27	0.1299482148886286	nan	0.0	2.2684453689073782e-05	0.9392904761904733	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	22	7	0.0	3.745936330718118	1.1918888325012194	0.0	1.5501507537688444	1.139899497487437	0.0	0.15839195979899498	1.332462311557789	1	0	1	0	0.26739999999999986	0.04177499999999987	0.39089999999999986	0.1562266267763646	0.4333	0.157675	0.8480500000000001	0.3638933764135703	Nan	0.04568791558857133	0.05529515246687782	
0	0	seg1	668689.5	8730	0.02	48	0.0563668	1.0	0.79	2050001	2100000	24	0.1299482148886286	nan	0.0	2.7188543770875415e-05	1.0429906542056322	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	17	9	0.0	2.8945871646458183	1.532428498930139	0.0	1.4800502512562812	1.3662311557788944	0.0	0.15814070351758794	1.3473366834170855	1	0	1	0	0.2577999999999999	0.04157499999999989	0.37404999999999994	0.16126842513576378	0.34709999999999996	0.12619999999999998	0.6714	0.3635839815615096	Nan	0.030165901228510504	0.04525313257204697	
0	0	seg1	658689.5	8730	0.02	48	0.0563668	1.0	0.79	2060001	2110000	25	0.1299482148886286	0.16556291390728486	0.02836426811324436	3.276365527310546e-05	1.4699101123597447	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	17	11	0.0	2.8945871646458183	1.872968165359059	0.0	1.7575879396984924	1.6463819095477388	0.0	0.1921608040201005	1.3988442211055276	1	0	1	0	0.19999999999999998	0.05177499999999999	0.29625	0.25887499999999997	0.28325	0.06702499999999997	0.45530000000000004	0.23662842012356566	Nan	0.05311102943533258	0.039888724659697006	
0	0	seg1	648689.5	8730	0.02	48	0.0563668	1.0	0.79	2070001	2120000	27	0.1299482148886286	0.16556291390728486	0.028366279585143178	3.2367647352947055e-05	1.4576838919926445	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	20	10	0.0	3.4053966642891984	1.7026983321445992	0.0	1.7227135678391956	1.6264824120603016	0.0	0.18683417085427137	1.398643216080402	1	0	1	0	0.19029999999999997	0.04967499999999997	0.28404999999999997	0.2610352075669993	0.28435	0.06812499999999996	0.45640000000000003	0.2395815016704764	Nan	0.02955246165039117	0.045367094987963666	
0	0	seg1	638689.5	8730	0.02	48	0.0563668	1.0	0.79	2080001	2130000	26	0.1299482148886286	0.16556291390728486	0.03430311086336644	2.9693593871877434e-05	1.0415153631285055	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	19	10	0.0	3.235126831074738	1.7026983321445992	0.0	1.648291457286432	1.4921105527638185	0.0	1.3969346733668342	2.0556281407035177	1	0	1	0	0.21019999999999997	0.0421	0.30039999999999994	0.20028544243577548	0.2631	0.0695	0.4259	0.26415811478525275	Nan	0.01622160595569243	0.042646694007338656	
0	0	seg1	628689.5	8730	0.02	48	0.0563668	1.0	0.79	2090001	2140000	28	0.1299482148886286	0.16556291390728486	0.04730928444707277	2.7507550151003014e-05	0.8773549723760466	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	18	12	0.0	3.064856997860278	2.043237998573519	0.0	1.5276381909547738	1.382261306532663	0.0	1.7889447236180904	1.5021608040201004	1	0	1	0	0.2335	0.07349999999999998	0.4255	0.3147751605995716	0.2572	0.06797499999999998	0.41815	0.2642884914463452	Nan	0.01185443426630502	0.023243969448658038	
0	0	seg1	618689.5	8730	0.02	48	0.0563668	1.0	0.79	2100001	2150000	31	0.1299482148886286	nan	-0.0	1.8813376267525347e-05	0.740070224719052	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	20	12	0.0	3.4053966642891984	2.043237998573519	0.0	1.5813567839195977	0.9453768844221104	0.0	1.7854773869346734	1.436532663316583	1	0	1	0	0.18585	0.08344999999999998	0.33625	0.44901802528921164	0.30839999999999995	0.07799999999999996	0.5244	0.25291828793774307	Nan	0.012713162433341814	0.0050439442240143685	
0	0	seg1	608689.5	8730	0.02	48	0.0563668	1.0	0.79	2110001	2160000	28	0.1299482148886286	nan	-0.0	1.7830356607132143e-05	0.7271969696969257	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	19	10	0.0	3.235126831074738	1.7026983321445992	0.0	1.5630653266331653	0.8959798994974874	0.0	1.7836683417085426	1.435678391959799	1	0	1	0	0.1698	0.070575	0.29265	0.4156360424028268	0.33259999999999995	0.07757499999999995	0.55985	0.23323812387251944	Nan	0.0126491774039085	0.0070226075983760875	
0	0	seg1	598689.5	8730	0.02	48	0.0563668	1.0	0.79	2120001	2170000	34	0.1299482148886286	nan	-0.0	1.3632272645452909e-05	0.33371647509578684	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	21	13	0.0	3.5756664975036583	2.213507831787979	0.0	1.730301507537688	0.6850251256281408	0.0	0.6114070351758794	0.11899497487437186	1	0	1	0	0.1375	0.061875	0.22275	0.44999999999999996	0.4694499999999999	0.04694999999999988	0.7424499999999999	0.10001065076152921	Nan	0.011782661204289743	0.010255265580528033	
0	0	seg1	588689.5	8730	0.02	48	0.0563668	1.0	0.79	2130001	2180000	32	0.1299482148886286	nan	0.0	5.1041020820416415e-06	0.1056870229007635	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	19	12	0.0	3.235126831074738	2.043237998573519	0.0	1.62713567839196	0.2564824120603015	0.0	0.2020100502512563	0.004824120603015076	1	0	1	0	0.16499999999999992	0.045974999999999946	0.2650499999999999	0.27863636363636346	0.8023000000000005	0.0012750000000004702	0.8470500000000004	0.0015891811043256506	Nan	0.016059310693535785	0.010491418381874687	
0	0	seg1	578689.5	8730	0.02	48	0.0563668	1.0	0.79	2140001	2190000	30	0.1299482148886286	nan	0.0	5.0921018420368405e-06	0.10846078431372583	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	18	11	0.0	3.064856997860278	1.872968165359059	0.0	1.9918090452261308	0.2558793969849247	0.0	0.30969849246231157	0.005427135678391959	1	0	1	0	0.10045000000000001	0.07155	0.15315	0.7122946739671477	0.7938000000000004	0.0017000000000003679	0.8472000000000004	0.0021415973796930802	Nan	0.013835260023378216	0.010248202942992108	
0	0	seg1	568689.5	8730	0.02	48	0.0563668	1.0	0.79	2150001	2200000	29	0.1299482148886286	nan	0.0	1.6743334866697335e-05	0.4316354723707796	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	18	11	0.0	3.064856997860278	1.872968165359059	0.0	2.1124623115577887	0.841356783919598	0.0	0.35989949748743716	0.17371859296482411	1	0	1	0	0.0836	0.057999999999999996	0.1268	0.69377990430622	0.3683	0.06579999999999997	0.5883	0.1786587021449904	Nan	0.009683502695661398	0.010041879383413771	
0	0	seg1	558689.5	8730	0.02	48	0.0563668	1.0	0.79	2160001	2210000	30	0.1299482148886286	nan	0.0	2.2293445868917377e-05	0.5547756410256369	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	17	13	0.0	2.8945871646458183	2.213507831787979	0.0	2.1599497487437183	1.1202512562814069	0.0	0.36266331658291456	0.2164321608040201	1	0	1	0	0.08204999999999997	0.06102499999999997	0.11974999999999997	0.7437538086532601	0.24165	0.08562499999999998	0.39965000000000006	0.3543347817090833	Nan	0.020339384891919998	0.008941018155356991	
0	0	seg1	548689.5	8730	0.02	48	0.0563668	1.0	0.79	2170001	2220000	22	0.1299482148886286	nan	0.0	2.0335406708134162e-05	0.49645652173914057	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	13	9	0.0	2.213507831787979	1.532428498930139	0.0	1.4184924623115576	1.0218592964824122	0.0	0.22974874371859297	0.214321608040201	1	0	1	0	0.22035000000000002	0.03972500000000004	0.3266	0.18028137054685742	0.2714999999999999	0.08659999999999993	0.4434999999999999	0.3189686924493553	Nan	0.02396701244247557	0.008989539171948885	
0	0	seg1	538689.5	8730	0.02	48	0.0563668	1.0	0.79	2180001	2230000	20	0.1299482148886286	nan	0.0	2.4896497929958597e-05	0.7064732142857143	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	12	8	0.0	2.043237998573519	1.3621586657156792	0.0	1.09964824120603	1.2510552763819094	0.0	0.15663316582914572	0.25648241206030153	1	0	1	0	0.25949999999999995	0.06589999999999996	0.41789999999999994	0.2539499036608862	0.2778	0.08857499999999999	0.45614999999999994	0.3188444924406047	Nan	0.02071005630119045	0.04996051459887423	
